user_id,fix_location_state,fix_age
191122,texas,10
199144,virginia,30
245765,celista,10
269685,pennsylvania,10
278251,newyork,50
77062,northwestterritories,30
29885,virginia,100
37540,newjersey,10
38367,berlin,10
185416,ontario,30
233934,colorado,10
267210,novascotia,40
66188,california,10
100038,newbrunswick,35
180353,kentucky,30
57294,york,40
220212,washington,30
29802,newjersey,30
78074,washington,10
103923,texas,50
163623,england,35
145100,oregon,10
201639,missouri,35
217328,texas,35
221847,texas,10
48339,massachusetts,30
205505,california,10
48307,california,20
89461,newmexico,10
124325,california,10
205028,alabama,30
255550,florida,20
77524,southcarolina,40
77045,ohio,40
105365,missouri,10
65906,newyork,40
70380,oregon,10
103122,minnesota,30
242417,texas,10
16867,hessen,30
17357,arizona,30
36709,illinois,30
41751,newyork,50
42112,maryland,30
58185,oregon,20
58219,california,30
61930,britishcolumbia,100
62216,wales,10
72287,arizona,35
74631,alabama,30
78535,newyork,10
82247,michigan,35
87914,newfoundland,10
93137,lleida,40
124540,westernaustralia,10
128672,tirol,35
130913,ohio,40
142398,illinois,40
144191,florida,10
147214,newmexico,10
147698,newbrunswick,10
147704,california,40
154248,indiana,35
160231,florida,10
167442,britishcolumbia,20
170248,ontario,10
172837,kualalumpur,20
176737,tennessee,10
181894,wales,20
191274,newjersey,20
193084,missouri,10
195723,novascotia,30
204825,badenwuerttemberg,20
206042,maine,10
206418,britishcolumbia,30
222062,illinois,30
235494,na,30
243094,maryland,20
251620,ohio,35
259452,california,50
271367,massachusetts,35
276683,northcarolina,10
67150,kentucky,10
77728,oregon,20
107416,na,30
124243,niedersachsen,50
139734,ontario,20
148621,novascotia,30
167388,kentucky,30
194287,texas,30
210703,quebec,10
234757,southcarolina,20
246104,britishcolumbia,35
247616,illinois,30
146027,missouri,10
147555,connecticut,100
194663,england,10
266691,oregon,100
3113,britishcolumbia,10
5768,idaho,10
17602,massachusetts,10
30708,indiana,10
45248,alabama,10
58257,pennsylvania,40
58646,ohio,10
60159,florida,50
60760,ontario,50
61280,newjersey,50
75401,connecticut,10
78975,texas,10
98865,ohio,10
143225,arkansas,100
155409,pennsylvania,40
155683,michigan,30
159467,washington,10
164335,michigan,10
164862,colorado,40
169076,illinois,40
189254,ontario,30
194138,britishcolumbia,30
210912,georgia,10
218848,alberta,50
223717,massachusetts,10
237799,colorado,10
241901,sabah,100
245048,illinois,30
254315,oregon,10
261899,newyork,100
262637,illinois,10
186115,tennessee,10
49404,westvirginia,10
215148,maryland,10
154922,california,35
226300,pennsylvania,30
253306,ohio,35
9389,newyork,30
21777,alberta,100
25656,minnesota,100
32575,southaustralia,30
37189,michigan,50
56719,missouri,10
69686,pennsylvania,100
70543,newyork,30
73046,gelderland,30
74757,latina,10
81303,ontario,30
102886,ohio,30
110795,britishcolumbia,10
133247,missouri,10
191599,newmexico,10
212420,england,30
213672,southaustralia,40
215848,florida,30
228897,arizona,10
240917,minnesota,50
244939,texas,100
245135,texas,30
262492,britishcolumbia,10
269838,california,35
16418,texas,40
30267,alabama,100
39270,britishcolumbia,10
43437,northcarolina,10
47404,britishcolumbia,10
59003,alabama,50
62980,massachusetts,10
67896,massachusetts,30
79704,ohio,20
82116,britishcolumbia,10
82826,washington,10
85950,england,10
94110,bayern,30
95590,england,35
102624,washington,50
115769,kansas,30
118803,illinois,10
141898,texas,35
148145,britishcolumbia,40
151357,virginia,35
153948,maine,10
168372,virginia,30
173214,england,10
184068,nunavut,10
184186,nordrheinwestfalen,35
185988,alberta,10
234341,california,100
236664,england,10
238841,virginia,20
240432,jylland,35
244224,texas,10
248668,california,10
249163,ontario,30
16479,nevada,40
20583,texas,35
30219,texas,40
35244,california,100
50718,georgia,30
51655,oklahoma,100
54130,alberta,35
62998,virginia,10
63494,arizona,30
63918,saskatchewan,100
68352,california,100
70740,standrews,10
70965,alberta,35
85523,ohio,10
89098,california,10
91087,california,100
92664,alberta,50
94696,california,100
108264,nebraska,10
108762,california,10
117984,ontario,35
144259,louisiana,20
149956,vienna,40
177372,california,40
178449,georgia,10
181950,espaa,30
193510,washington,10
211185,england,40
212122,newhampshire,100
217116,california,10
219294,michigan,40
220301,newyork,50
231345,britishcolumbia,10
245578,newjersey,50
258622,minnesota,30
260010,pennsylvania,10
266045,florida,100
267262,newyork,10
27192,illinois,50
35809,britishcolumbia,10
85750,britishcolumbia,10
87410,colorado,100
120840,california,10
128974,britishcolumbia,40
136560,liguria,35
144018,florida,10
217152,florida,100
221181,washington,100
253946,wisconsin,10
266864,alberta,10
267981,california,40
271410,california,10
67593,missouri,30
154570,na,10
3106,tennessee,10
124652,newmexico,40
125610,massachusetts,20
223642,texas,35
248722,england,35
252953,washington,30
22217,britishcolumbia,20
94997,saskatchewan,35
272273,oregon,40
138525,wisconsin,10
238566,pennsylvania,10
23025,georgia,10
228784,oregon,10
266842,california,40
71811,wisconsin,30
93308,wisconsin,50
153719,texas,50
163699,newyork,35
177876,michigan,50
182760,newyork,50
192472,california,35
237701,michigan,35
241660,california,50
245608,indiana,10
258034,northcarolina,10
261695,wisconsin,50
26048,oregon,50
40863,england,50
78474,england,40
194705,michigan,100
255428,northcarolina,30
33244,florida,20
129605,ontario,50
220877,florida,50
250409,tennessee,30
8095,ontario,30
51755,california,10
95930,connecticut,10
174584,texas,10
176114,pennsylvania,100
176761,britishcolumbia,35
187606,washington,100
219608,washington,10
224003,massachusetts,10
226338,missouri,10
231819,newbrunswick,30
257515,california,10
232774,virginia,35
136420,michigan,50
33605,illinois,10
113095,illinois,100
140357,colorado,10
147744,california,10
184145,michigan,10
226275,oregon,10
212915,georgia,35
189337,ontario,10
267300,britishcolumbia,30
47779,newyork,10
10917,england,10
27735,tennessee,100
48068,louisiana,40
65835,maine,100
111581,na,30
193875,louisiana,10
67136,southdakota,20
187948,california,30
229770,newyork,35
258005,queensland,20
249210,ae,50
143629,wisconsin,10
146162,pennsylvania,40
258910,missouri,35
269867,california,10
61849,arizona,100
72004,pennsylvania,40
149233,missouri,10
209050,maryland,40
66337,california,40
6432,britishcolumbia,30
22486,britishcolumbia,20
244702,tennessee,30
139976,washington,35
181984,utah,20
208184,nevada,10
168549,ontario,10
276887,virginia,10
128546,california,10
104647,georgia,20
105640,colorado,30
148093,ontario,30
275732,texas,30
106434,ohio,10
154021,coimbra,35
165444,england,35
165854,hawaii,100
212075,connecticut,35
236661,sopaulo,20
147249,california,20
181754,illinois,30
194124,washington,20
242005,missouri,10
276859,ontario,10
104515,washington,10
105298,oregon,10
154671,missouri,10
3573,newjersey,35
46258,newyork,30
86590,england,30
189207,oregon,40
229591,california,30
153877,pennsylvania,35
2643,texas,30
48095,california,20
74659,ohio,30
20588,britishcolumbia,30
27367,newyork,30
248838,britishcolumbia,40
129461,alabama,40
179467,maryland,10
116506,northcarolina,10
140373,illinois,10
275299,california,40
35089,colorado,50
220667,california,10
83390,virginia,10
158760,minnesota,100
166492,virginia,20
3596,alabama,10
121292,oklahoma,30
185258,britishcolumbia,10
72482,pennsylvania,30
141086,nevada,10
76902,ohio,30
3800,california,10
78353,alberta,50
123017,florida,10
125238,wisconsin,10
173065,california,10
223129,ontario,35
101796,texas,100
204788,northcarolina,10
2035,florida,20
155980,newsouthwales,20
242263,pennsylvania,20
2036,newjersey,50
94536,michigan,40
160907,california,100
7621,britishcolumbia,10
13506,california,10
18747,westerncape,30
19707,california,10
40460,pennsylvania,10
54074,pennsylvania,35
56011,maryland,40
63306,illinois,10
113479,washington,35
117112,britishcolumbia,30
120476,britishcolumbia,10
121892,california,10
126599,mississippi,30
141302,newyork,10
145757,illinois,35
167305,manawatu,30
169870,newyork,10
178028,michigan,10
178310,dc,30
198681,alberta,10
218317,arizona,40
220471,victoria,20
227795,newsouthwales,30
241920,ohio,10
242493,britishcolumbia,30
272962,ohio,10
2038,indiana,10
247067,michigan,10
259952,california,10
133684,vermont,10
158361,missouri,50
27890,michigan,50
54161,ontario,10
108478,iowa,10
142083,ohio,100
149757,colorado,10
173154,michigan,40
190023,california,50
191247,barcelona,30
74849,california,10
135399,georgia,30
202793,missouri,10
241394,alberta,10
268526,alberta,10
269823,texas,10
97856,northcarolina,100
105714,oregon,40
98177,westvirginia,30
75127,georgia,30
103676,iowa,10
103795,minnesota,10
163335,ohio,35
244285,florida,30
272763,minnesota,10
19531,indiana,10
246907,southcarolina,100
2043,texas,10
179314,wisconsin,35
165932,tokyo,10
245463,tokyo,100
2045,veneto,10
183104,veneto,10
162200,california,40
165985,quebec,30
271120,ohio,10
151843,ontario,20
175312,ontario,20
62735,idaho,35
2060,newyork,100
2690,georgia,40
2063,northcarolina,10
41532,virginia,10
94282,virginia,10
155283,virginia,10
206315,northcarolina,10
213396,missouri,10
228924,virginia,10
266513,northcarolina,10
2066,tirol,35
2070,florida,30
2074,madrid,40
22273,navarra,40
76265,santacruzdetenerife,35
2075,nordrheinwestfalen,30
5225,niedersachsen,30
34521,bern,10
86768,badenwuerttemberg,10
87036,sachsen,50
90139,badenwuerttemberg,40
93051,salzkammergut,50
124063,berlin,10
274871,nordrheinwestfalen,35
2082,ohio,20
2084,larioja,30
154701,andalucia,35
95762,espaa,10
106732,valencia,50
192482,catalua,35
224369,mlaga,30
3293,espaa,20
24462,espaa,10
41295,espaa,10
77114,espaa,35
230497,florida,30
87872,araba,35
182066,barcelona,50
181662,england,10
230606,washington,10
86420,washington,100
193867,britishcolumbia,10
212891,newmexico,10
212984,england,10
220961,texas,30
244418,queensland,20
35070,california,100
224206,illinois,10
112932,texas,35
199481,connecticut,50
187103,berlin,35
193824,novascotia,10
17569,florida,35
82841,georgia,10
229595,victoria,10
4965,minnesota,10
21045,newjersey,10
197087,wisconsin,35
3780,alaska,10
96529,britishcolumbia,35
65730,alberta,100
90685,newyork,50
275807,ohio,10
42055,california,10
154810,florida,100
2097,virginia,10
6682,california,20
49373,lisboa,20
63951,virginia,10
188365,virginia,10
259208,none,20
4914,ontario,10
171428,ontario,35
254994,washington,40
6397,hawaii,100
126515,victoria,30
126973,hawaii,10
105534,missouri,10
34286,pennsylvania,10
52944,ontario,100
2104,california,10
204316,kentucky,100
2105,florida,10
74290,california,10
75735,california,35
79846,wisconsin,35
141008,michigan,10
146718,michigan,10
164093,illinois,30
181061,nebraska,100
228547,newyork,20
245069,texas,10
249759,missouri,40
2106,colorado,50
204624,newyork,10
224333,oregon,100
239870,oregon,100
68887,england,10
31421,illinois,10
39901,newbrunswick,10
85216,minnesota,10
173090,florida,10
192424,northcarolina,10
34480,california,10
50066,illinois,10
50961,florida,10
86759,california,10
93657,california,10
104894,iowa,10
124371,texas,10
168874,colorado,10
173409,oklahoma,10
227745,massachusetts,30
231266,arizona,100
233718,california,10
244901,california,10
249032,florida,10
42581,newyork,30
58512,maine,35
74539,louisiana,40
78779,arizona,30
91269,maryland,30
158883,illinois,100
193482,oregon,50
222254,virginia,35
277107,oregon,100
42498,hawaii,10
187108,tennessee,10
213326,oklahoma,100
232208,nevada,10
22220,california,35
49865,florida,10
69648,england,35
91115,ontario,40
100591,california,20
112626,vermont,50
120581,california,10
121782,victoria,50
124483,california,10
153715,florida,30
166499,oklahoma,20
188847,california,30
197190,ontario,35
214935,california,30
218746,texas,100
226503,maryland,30
247760,massachusetts,10
250010,alaska,10
58286,utah,10
22547,stockholm,10
28339,newjersey,10
30137,massachusetts,10
67392,kansas,30
88851,newjersey,10
94171,tennessee,10
201537,selangor,30
205784,newyork,10
248613,florida,40
274680,arizona,30
16371,britishcolumbia,30
113375,tennessee,20
133320,virginia,20
255060,britishcolumbia,30
259550,virginia,10
49827,newjersey,30
248274,maryland,20
13432,hawaii,30
15962,saskatchewan,20
167670,genve,35
156566,maryland,10
192806,missouri,10
273439,cadiz,100
57223,florida,10
67383,florida,10
272220,minnesota,10
268416,california,100
148653,arizona,100
93074,utah,10
30889,california,10
259520,westvirginia,10
31709,michigan,20
109940,southcarolina,10
211373,michigan,30
217670,florida,20
36398,oregon,10
41699,oregon,10
106918,oregon,10
151789,minnesota,30
228372,colorado,100
6599,washington,10
92992,washington,10
184042,selangor,10
110044,pennsylvania,35
152070,connecticut,10
236868,minnesota,10
126907,georgia,100
162933,newmexico,50
223553,newmexico,10
15369,texas,50
50054,texas,10
116652,newyork,10
122124,alabama,10
124935,wisconsin,30
133765,oregon,10
173654,alberta,100
187251,britishcolumbia,10
209313,texas,30
237391,ohio,20
252833,britishcolumbia,10
254491,britishcolumbia,35
255526,idaho,50
264684,britishcolumbia,10
267766,newjersey,100
2136,oregon,50
45102,oregon,100
101873,minnesota,10
135961,massachusetts,40
168581,florida,100
39106,california,50
61791,britishcolumbia,30
212568,california,10
219872,illinois,100
233287,idaho,50
115682,britishcolumbia,10
186152,california,10
187550,australia,50
76116,hessen,35
139904,california,10
214534,ohio,20
185805,california,10
186302,california,10
186451,california,10
272397,florida,20
176789,westernaustralia,50
7128,ae,10
11590,missouri,10
113475,missouri,40
249708,novascotia,30
2578,ontario,20
63604,washington,40
65098,california,20
103748,nebraska,10
105128,virginia,20
199662,southaustralia,10
215024,vermont,10
236565,washington,10
237268,missouri,50
261749,massachusetts,10
94190,southcarolina,10
112940,ontario,20
215937,newyork,10
28980,alaska,20
277436,iowa,20
278524,missouri,20
234975,britishcolumbia,10
240283,montana,10
272359,florida,10
216240,ohio,10
212277,california,10
216307,iowa,50
131668,ohio,10
105258,kentucky,10
7680,saopaulo,100
35979,california,40
174782,michigan,30
202602,florida,30
47608,iowa,20
123620,ontario,20
130099,louisiana,30
144291,newfoundland,10
147065,iowa,20
147210,nebraska,10
165544,louisiana,40
74519,iowa,20
177703,pennsylvania,20
106869,pennsylvania,10
154882,newyork,50
164706,florida,20
111413,kansas,35
269558,alaska,20
21960,victoria,10
75335,northcarolina,35
24362,southcarolina,10
63949,california,20
203363,massachusetts,10
125163,britishcolumbia,40
91198,virginia,10
87491,southaustralia,20
163383,england,30
129134,missouri,30
198877,arkansas,35
231870,california,30
264863,alberta,35
31268,california,10
62737,ontario,10
64120,michigan,10
97261,oregon,10
271615,britishcolumbia,30
69345,arizona,10
236349,virginia,40
2119,connecticut,10
30760,northdakota,10
44073,ca,10
44914,texas,10
88468,jiznimorava,40
133919,newyork,30
194931,newyork,10
2130,sevenmilebeach,35
162399,sevenmilebeach,30
56797,newyork,10
104278,newyork,30
30720,california,10
93644,california,100
100587,ohio,35
142364,minnesota,100
200985,britishcolumbia,100
220074,nordrheinwestfalen,30
236594,britishcolumbia,30
243660,washington,10
37159,britishcolumbia,10
143327,florida,10
90320,michigan,40
60552,ontario,20
200238,texas,10
142766,california,10
257702,southcarolina,10
6865,texas,50
41854,vlaamsbrabant,10
102772,florida,100
144771,il,100
157966,queensland,10
188855,dc,10
241628,georgia,10
9990,newyork,10
10942,nebraska,10
228777,michigan,10
252164,minnesota,10
38132,idaho,100
12143,california,100
95605,california,35
236307,florida,100
248582,california,40
168402,ontario,10
4994,florida,20
82330,louisiana,40
162892,illinois,10
168106,na,10
113586,ohio,30
82174,quebec,35
82998,newhampshire,50
21116,illinois,10
88704,missouri,100
165140,colorado,50
270552,michigan,10
34502,arkansas,50
240613,michigan,10
218211,pennsylvania,10
243964,tennessee,10
254547,virginia,10
24027,maryland,10
34585,louisiana,10
75144,northernireland,40
102944,minnesota,10
121153,england,30
233556,alabama,10
98422,mississippi,40
2135,california,10
179261,washington,10
167420,gelderland,10
80145,maine,20
